1,-0.5,0,-4,3,2,64
1,-0.5,0,-3,3,2,64
1,-0.5,0,-2,3,2,64
1,-0.5,0,-1,3,2,64
1,-0.5,0,0,3,2,64
1,-0.5,0,1,3,2,64
1,-0.5,0,2,3,2,64
1,-0.5,0,3,3,2,64
1,-0.5,0,4,3,2,64
2,-4,0,4.5,64,2,3
2,-3,0,4.5,64,2,3
2,-2,0,4.5,64,2,3
2,-1,0,4.5,64,2,3
1,-4.5,0,-4,3,2,64
1,-4.5,0,-3,3,2,64
1,-4.5,0,-2,3,2,64
1,-4.5,0,-1,3,2,64
1,-4.5,0,0,3,2,64
1,-4.5,0,1,3,2,64
1,-4.5,0,2,3,2,64
1,-4.5,0,3,3,2,64
1,-4.5,0,4,3,2,64
2,-4,0,-4.5,64,2,3
2,-3,0,-4.5,64,2,3
2,-2,0,-4.5,64,2,3
2,-1,0,-4.5,64,2,3
1,0.5,0,-5,3,2,64
1,0.5,0,-4,3,2,64
1,0.5,0,-3,3,2,64
1,0.5,0,-2,3,2,64
1,0.5,0,-1,3,2,64
1,0.5,0,0,3,2,64
1,0.5,0,1,3,2,64
1,0.5,0,2,3,2,64
1,0.5,0,3,3,2,64
1,0.5,0,4,3,2,64
1,0.5,0,5,3,2,64
2,-5,0,5.5,64,2,3
2,-4,0,5.5,64,2,3
2,-3,0,5.5,64,2,3
2,-2,0,5.5,64,2,3
2,-1,0,5.5,64,2,3
2,0,0,5.5,64,2,3
1,-5.5,0,-5,3,2,64
1,-5.5,0,-4,3,2,64
1,-5.5,0,-3,3,2,64
1,-5.5,0,-2,3,2,64
1,-5.5,0,-1,3,2,64
1,-5.5,0,0,3,2,64
1,-5.5,0,1,3,2,64
1,-5.5,0,2,3,2,64
1,-5.5,0,3,3,2,64
1,-5.5,0,4,3,2,64
1,-5.5,0,5,3,2,64
2,-5,0,-5.5,64,2,3
2,-4,0,-5.5,64,2,3
2,-3,0,-5.5,64,2,3
2,-2,0,-5.5,64,2,3
2,-1,0,-5.5,64,2,3
2,0,0,-5.5,64,2,3
